# FEMM Electromagnet B-field Export for LIGGGHTS DEM Lunar Dust Simulation
# Tutorial geometry: Electromagnet with M50 steel core
# Coil Current: 50 A, 500 turns Inner, -500 turns Outer
# Problem Type: Planar 2D magnetostatics
# Units: Length [cm], B-field [Tesla], Field gradient [Tesla/cm]
# The full set of B-field components and gradients (Cols 3-9) is essential for LIGGGHTS DEM.
# ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
X	Y	Bx	By	B_mag	dBx_dx	dBx_dy	dBy_dx	dBy_dy	dBmag_dx	dBmag_dy	A	Energy	Region
12.5	-0.1999999999999993	0.0008026144195533544	0.04334231503049811	0.04334974581366559	6.115948399591613e-005	-0.003786661420656084	-0.004326291958479597	-0.00044148763440853	-0.004324418009285999	-0.000511521458190387	0.004568426810590612	747.7101065132193	air
12.5	-0.09999999999999965	0.0004239482774877461	0.04329816626705727	0.0433002417341026	6.115948399593239e-005	-0.003786661420656094	-0.00432629195847925	-0.0004414876344081831	-0.004325485784359143	-0.00047854129114139	0.004568123217551031	746.0033576000545	air
12.5	0	4.528213542213781e-005	0.04325401750361643	0.04325404120628436	6.115948399592697e-005	-0.0037866614206561	-0.004326291958479597	-0.00044148763440853	-0.004326225560598192	-0.0004454516027692073	0.004567819624511451	744.412264324401	air
12.5	0.1000000000000005	-0.0003333840066434738	0.04320986874017559	0.04321115482649231	6.115948399591613e-005	-0.003786661420656094	-0.00432629195847925	-0.0004414876344081831	-0.004326635055278871	-0.0004122595299407716	0.00456751603147187	742.9368266862581	air
12.5	0.2000000000000002	-0.0007120501487090822	0.04316571997673475	0.04317159247148702	6.115948399592155e-005	-0.003786661420656089	-0.004326291958479944	-0.000441487634408877	-0.004326712199935325	-0.0003789723249889647	0.004567212438432289	741.5770446856262	air
12.5	0.3000000000000007	-0.001083177686768694	0.04314176852326855	0.04315536426930491	0.0004548775015285615	-0.00357854075461909	-0.003271448802323607	0.0001161059997343422	-0.003281835352880435	0.0002058889737519202	0.004567218230221309	741.0196318292226	air
12.5	0.4000000000000004	-0.001441031762230601	0.04315337912324202	0.04317743278952579	0.0004548775015285615	-0.003578540754619101	-0.003271448802324301	0.0001161059997350361	-0.003284807692665996	0.0002354738681304424	0.004567768765831247	741.7777015758848	air
12.5	0.5	-0.001798885837692507	0.04316498972321549	0.04320245743082619	0.0004548775015285507	-0.003578540754619079	-0.003271448802323607	0.0001161059997346892	-0.003287552030000174	0.0002650104010118641	0.004568319301441187	742.6377851412469	air
12.5	0.6000000000000005	-0.002205033794495652	0.04310756277493383	0.0431639217684136	0.0003570500899297132	-0.004239877664355017	-0.003411296014052198	-0.0008292948989050558	-0.003425081839816638	-0.0006116174642492933	0.004565829175218874	741.3135421538497	air
12.5	0.7000000000000002	-0.002629021560931154	0.04302463328504333	0.04310488166878897	0.0003570500899296699	-0.004239877664355017	-0.003411296014052545	-0.0008292948989050558	-0.003426722141382186	-0.0005691554683703327	0.004562215825376148	739.2869750145635	air
12.5	0.8000000000000007	-0.003056510080302533	0.04297453424477798	0.04308309236146572	0.0004158889551019633	-0.004289264551488536	-0.00396309342290263	-0.0003661391892954141	-0.003982612514481579	-6.091672269025357e-005	0.004558485096143931	738.5397520050944	air
12.5	0.9000000000000004	-0.003485436535451384	0.04293792032584843	0.04307915121902435	0.0004158889551019633	-0.004289264551488536	-0.00396309342290263	-0.0003661391892954141	-0.003983749431894608	-1.790415870176148e-005	0.004554706153276919	738.4046383412373	air
12.5	1	-0.003914362990600235	0.04290130640691887	0.04307951170849687	0.000415888955101985	-0.00428926455148847	-0.00396309342290263	-0.000366139189296108	-0.003984488653231081	2.511376816402955e-005	0.004550927210409906	738.4169964404468	air
12.5	1.100000000000001	-0.004343289445749089	0.0428646924879893	0.04308417372190677	0.000415888955101985	-0.004289264551488514	-0.003963093422902977	-0.0003661391892954141	-0.003984829977043575	6.812417289237122e-005	0.004547148267542895	738.5768263027238	air
12.5	1.2	-0.004772215900897939	0.04282807856905974	0.04309313586317822	0.000415888955101985	-0.004289264551488514	-0.00396309342290263	-0.000366139189296108	-0.003984773559351704	0.0001111141817246404	0.004543369324675883	738.8841279280687	air
12.5	1.300000000000001	-0.005201142356046795	0.04279146465013019	0.04310639545022531	0.0004158889551019417	-0.004289264551488514	-0.00396309342290263	-0.0003661391892957611	-0.003984319913025723	0.0001540709514190051	0.004539590381808872	739.3389013164812	air
12.5	1.4	-0.005630068811195646	0.04275485073120063	0.04312394851896154	0.0004158889551019417	-0.004289264551488557	-0.00396309342290263	-0.0003661391892950672	-0.003983469906275219	0.0001969816883863109	0.00453581143894186	739.9411464679612	air
12.5	1.5	-0.005975374877866652	0.04267317852934573	0.04308950302252804	0.0007977332800458356	-0.002889353227291443	-0.004168847664660219	-0.001120471974214166	-0.004239193382226174	-0.0007089692329279742	0.004529486513336191	738.7595542530225	air
12.5	1.600000000000001	-0.006264310200595804	0.0425611313319243	0.04301966390550485	0.0007977332800458356	-0.00288935322729153	-0.004168847664659872	-0.001120471974213819	-0.004240575242117986	-0.0006877959348636817	0.004521445272563154	736.366743961806	air
12.5	1.7	-0.006553245523324953	0.04244908413450289	0.04295194722881703	0.000797733280045879	-0.002889353227291487	-0.004168847664660219	-0.001120471974213819	-0.004241751982436801	-0.0006665208412831942	0.004513404031790119	734.0503584380251	air
12.5	1.800000000000001	-0.006842180846054103	0.04233703693708146	0.04288636304633339	0.0007977332800458356	-0.002889353227291574	-0.004168847664660219	-0.001120471974214166	-0.004242721462209219	-0.0006451464774506265	0.004505362791017081	731.8103976816789	air
12.5	1.9	-0.007131116168783252	0.04222498973966005	0.04282292115593094	0.0007977332800459223	-0.002889353227291487	-0.004168847664660219	-0.001120471974214859	-0.004243481613421593	-0.0006236754377657793	0.004497321550244045	729.6468616927679	air
12.5	2	-0.007420051491512401	0.04211294254223862	0.04276163109263476	0.0007977332800459223	-0.002889353227291443	-0.004168847664660219	-0.001120471974214513	-0.004244030443798333	-0.0006021103846772835	0.00448928030947101	727.5597504712921	air
12.5	2.100000000000001	-0.007708986814241552	0.0420008953448172	0.04270250212187147	0.000797733280045879	-0.0028893532272914	-0.004168847664660566	-0.001120471974214166	-0.004244366039530476	-0.0005804540474971098	0.004481239068697972	725.5490640172511	air
12.5	2.2	-0.007997922136970703	0.04188884814739579	0.04264554323284708	0.0007977332800458356	-0.002889353227291443	-0.004168847664660219	-0.001120471974214166	-0.004244486567943056	-0.0005587092211041646	0.004473197827924937	723.6148023306457	air
12.5	2.300000000000001	-0.008286857459699853	0.04177680094997435	0.04259076313205906	0.0007977332800459223	-0.00288935322729153	-0.004168847664660566	-0.001120471974213819	-0.004244390280103203	-0.0005368787645473064	0.0044651565871519	721.7569654114745	air
12.5	2.4	-0.008575792782429002	0.04166475375255295	0.0425381702369535	0.0007977332800459223	-0.002889353227291357	-0.004168847664660219	-0.001120471974214859	-0.004244075513348274	-0.0005149655995493673	0.004457115346378864	719.9755532597399	air
12.5	2.5	-0.008864728105158152	0.04155270655513152	0.04248777266973701	0.0007977332800458356	-0.002889353227291443	-0.004168847664660219	-0.001120471974213472	-0.004243540693747309	-0.0004929727088979705	0.004449074105605827	718.2705658754394	air
12.5	2.600000000000001	-0.009153663427887301	0.0414406593577101	0.04243957825135408	0.0007977332800458356	-0.002889353227291357	-0.004168847664660219	-0.001120471974213819	-0.004242784338470387	-0.0004709031347575445	0.00444103286483279	716.6420032585738	air
12.5	2.7	-0.009468781233419663	0.04132129802287539	0.04239230458870626	0.00242348721498295	-0.003587201501793411	-0.00371468952505144	-0.00131541751133557	-0.004162153128961366	-0.0004809441937054197	0.004432965506544198	715.0463500925839	air
12.5	2.800000000000001	-0.009827501383599006	0.04118975627174178	0.0423459065928471	0.00242348721498295	-0.003587201501793497	-0.00371468952505144	-0.001315417511335917	-0.004175704202547616	-0.0004469971359305096	0.004424854654102574	713.4819830640397	air
12.5	2.9	-0.01018296037478614	0.04099689311766154	0.04224260796039266	0.002397237908056352	-0.003524538544159156	-0.003221109073717546	-0.002493704275069453	-0.003703995813632209	-0.00157054439819871	0.004414282236617856	710.0052919243092	air
12.5	3	-0.01053541422920207	0.04074752269015461	0.04208747507710029	0.001984624361919991	-0.003881247014322908	-0.002920458320761557	-0.002233788741158246	-0.003324273579652209	-0.00119110999891956	0.004401441502978215	704.7999827179493	air
12.5	3.1	-0.01096158856094516	0.04055186866925616	0.04200726694689912	0.001545579890285809	-0.004264386409980059	-0.002600548680831843	-0.001954614320288928	-0.00291376060178367	-0.0007741235335643998	0.004390286012380226	702.1161998563377	air
12.5	3.200000000000001	-0.0113880272019432	0.0403564072372273	0.04193240714112571	0.001545579890285722	-0.004264386409980753	-0.002600548680831497	-0.001954614320286152	-0.00292255836934837	-0.0007230270125606848	0.004379136563866433	699.6159920032713	air
12.5	3.300000000000001	-0.01181446584294124	0.04016094580519842	0.04186267037734346	0.001545579890285722	-0.004264386409980232	-0.00260054868083115	-0.001954614320288234	-0.002931028870111557	-0.000671665518513216	0.004367987115352637	697.2908984236091	air
12.5	3.4	-0.01224090448393927	0.03996548437316957	0.04179808229772014	0.001545579890285635	-0.004264386409980232	-0.002600548680831497	-0.001954614320288581	-0.00293916554830609	-0.00062005623036212	0.004356837666838843	695.1409191173528	air
12.5	3.5	-0.01265918249188985	0.03976812274893992	0.04173438017196042	0.00189793513185061	-0.002844859016905288	-0.002682594115046774	-0.002285149324774902	-0.00313190321040031	-0.001314563895822823	0.004345568491854556	693.0236827280399	air
12.5	3.6	-0.01288332198474752	0.03952555623802176	0.04157222126958938	0.00189793513185061	-0.002241394928576695	-0.002682594115046774	-0.002425665109181269	-0.003138700073823405	-0.001611632673973292	0.004331451067346035	687.6486593960893	air
12.5	3.700000000000001	-0.01310746147760519	0.03928298972710358	0.04141206138658916	0.001897935131850524	-0.002241394928576002	-0.002682594115046427	-0.002425665109182656	-0.003145398329126982	-0.001591526180446308	0.004317333642837513	682.3604368022549	air
12.5	3.800000000000001	-0.01333160097046286	0.03904042321618543	0.04125392380531234	0.001897935131850524	-0.002241394928576782	-0.002682594115046774	-0.002425665109180922	-0.003151994075229858	-0.001571186535953372	0.004303216218328992	677.1590149465383	air
12.5	3.9	-0.01355574046332052	0.03879785670526723	0.04109783187020155	0.001897935131850524	-0.002241394928576956	-0.002682594115046774	-0.002425665109181269	-0.003158483361057289	-0.001550613170900509	0.004289098793820468	672.0443938289366	air
12.5	4	-0.01377987995617819	0.03855529019434907	0.04094380897739182	0.00189793513185061	-0.002241394928576088	-0.002682594115046774	-0.00242566510918335	-0.003164862187891406	-0.001529805621731298	0.004274981369311948	667.0165734494532	air
12.5	4.1	-0.01400401944903586	0.03831272368343092	0.04079187856389924	0.001897935131850524	-0.002241394928576869	-0.002682594115046427	-0.002425665109180922	-0.003171126511895799	-0.001508763535060497	0.004260863944803428	662.0755538080865	air
12.5	4.200000000000001	-0.01422815894189353	0.03807015717251273	0.04064206409639658	0.001897935131850437	-0.002241394928576349	-0.002682594115046774	-0.00242566510918335	-0.003177272246827373	-0.001487486671832499	0.004246746520294904	657.2213349048359	air
12.5	4.300000000000001	-0.0144522984347512	0.03782759066159457	0.04049438905957551	0.001897935131850697	-0.002241394928576695	-0.002682594115046774	-0.002425665109181269	-0.00318329526692823	-0.001465974911411966	0.004232629095786383	652.4539167397024	air
12.5	4.4	-0.01470782689451814	0.03760049880221742	0.04037471587682897	0.002090443130576668	-0.002749690299609382	-0.002225525458476874	-0.002085804479091957	-0.002834118842648989	-0.0009408194968714595	0.004217154220964346	648.6032173330875	air
12.5	4.5	-0.01498279592447906	0.03739191835430818	0.04028200258092732	0.001918490417279067	-0.002749690299609208	-0.001933166169597669	-0.002085804479092304	-0.002508046658829788	-0.0009134149201441778	0.004201346686549363	645.627835484853	air
12.5	4.600000000000001	-0.01525776495443998	0.03718333790639895	0.04019203912799625	0.001918490417278981	-0.002749690299609902	-0.001933166169598016	-0.002085804479090223	-0.002516753291502209	-0.0008858232932735403	0.004185539152134382	642.7472413635954	air
12.5	4.700000000000001	-0.0155327339844009	0.0369747574584897	0.04010484402343814	0.001918490417279154	-0.002749690299609382	-0.001933166169598363	-0.002085804479091957	-0.002525324658833918	-0.0008580486371378326	0.0041697316177194	639.9614349693135	air
12.5	4.800000000000001	-0.01580770301436181	0.03676617701058045	0.04002043536199473	0.001918490417279241	-0.002749690299608774	-0.001933166169598016	-0.002085804479093345	-0.002533756952350696	-0.0008300951438841273	0.004153924083304418	637.270416302008	air
12.5	4.9	-0.01608267204432273	0.03655759656267122	0.03993883081068186	0.001918490417279067	-0.002749690299609295	-0.001933166169598016	-0.002085804479091957	-0.002542046400889885	-0.0008019671756294399	0.004138116548889436	634.6741853616792	air
12.5	5	-0.01635764107428364	0.03634901611476197	0.0398600475918722	0.001918490417279067	-0.002749690299609295	-0.001933166169598016	-0.002085804479092304	-0.0025501892757966	-0.0007736692628186626	0.004122309014474453	632.1727421483262	air
12.5	5.100000000000001	-0.01663261010424457	0.03614043566685274	0.03978410246655993	0.001918490417279067	-0.002749690299609989	-0.001933166169598016	-0.002085804479090569	-0.002558181896162449	-0.0007452061022185778	0.004106501480059472	629.7660866619499	air
12.5	5.200000000000001	-0.01690757913420548	0.03593185521894349	0.0397110117178414	0.001918490417279067	-0.002749690299609468	-0.001933166169598016	-0.002085804479091263	-0.002566020634088625	-0.0007165825546001395	0.00409069394564449	627.4542189025494	air
12.5	5.300000000000001	-0.01711145525919487	0.03569513245193543	0.03958464831028112	0.002140480223656108	-0.001741531080049971	-0.002021041436058371	-0.002484887038317965	-0.002747733729466695	-0.001487906128164023	0.004074752461132539	623.4673598032143	air
12.5	5.4	-0.01729498687654981	0.03544465725437836	0.03943907071598399	0.002264176062772433	-0.001993896553679	-0.001994841002787504	-0.002538341421256737	-0.002785698266163871	-0.001406884744864763	0.004057763918612371	618.8900306517446	air
12.5	5.5	-0.01749437653191763	0.03519082311225252	0.03929945599570503	0.002264176062772433	-0.001993896553678827	-0.001994841002787504	-0.002538341421257084	-0.002794197595377915	-0.001385371514663244	0.004039099609640601	614.5160320966372	air
12.5	5.600000000000001	-0.01769376618728547	0.0349369889701267	0.03916200403693715	0.002264176062772606	-0.001993896553679	-0.001994841002787157	-0.002538341421256737	-0.002802602743964745	-0.001363629572277845	0.004020435300668836	610.2249437226594	air
12.5	5.700000000000001	-0.01789315584265329	0.03468315482800086	0.03902673769138994	0.002264176062772259	-0.001993896553679	-0.001994841002787851	-0.002538341421257084	-0.002810909673537144	-0.001341659330193805	0.004001770991697068	606.0167655298088	air
12.5	5.800000000000001	-0.01809254549802111	0.034429320685875	0.03889367976276845	0.002264176062772606	-0.001993896553679	-0.001994841002787504	-0.002538341421256737	-0.002819114306034553	-0.001319461336647008	0.003983106682725298	601.8914975180865	air
12.5	5.9	-0.01829193515338892	0.03417548654374915	0.03876285299301077	0.002264176062772606	-0.001993896553678827	-0.001994841002787504	-0.002538341421257431	-0.002827212526991637	-0.001297036279353095	0.003964442373753529	597.8491396874928	air
12.5	6	-0.01849132480875674	0.03392165240162331	0.038634280048158	0.002264176062772433	-0.001993896553678827	-0.001994841002787504	-0.002538341421257084	-0.002835200188989231	-0.001274384989134458	0.003945778064781761	593.8896920380282	air
12.5	6.100000000000001	-0.01869343299272849	0.03368991833328264	0.03852862616752489	0.002222020214980025	-0.002069161758972218	-0.001652138209377527	-0.001926478596708803	-0.002522736910571914	-0.0006806152336564801	0.003927981824685517	590.6458912888685	air
12.5	6.200000000000001	-0.01888414327884824	0.03346755846012461	0.03842770272417969	0.002306408741941171	-0.001961295993254709	-0.001247298263827926	-0.002477912679012956	-0.002219715847093982	-0.001194250232039517	0.003909788173001479	587.5556204631449	air
12.5	6.300000000000001	-0.01908027287817366	0.03321976719222323	0.0383093950018932	0.002306408741941345	-0.001961295993254709	-0.001247298263828273	-0.002477912679012956	-0.002230311026949475	-0.001171869709012149	0.003890726065818589	583.9433637800286	air
12.5	6.4	-0.01927640247749911	0.03297197592432188	0.03819333565988437	0.002306408741941518	-0.001961295993254016	-0.001247298263828273	-0.002477912679013997	-0.002240839927541968	-0.001149282865535488	0.003871663958635702	580.4105789947624	air
12.5	6.5	-0.01947253207682454	0.03272418465642051	0.03807954525608818	0.002306408741941518	-0.00196129599325523	-0.001247298263827926	-0.002477912679012262	-0.00225129886242946	-0.001126491207843789	0.003852601851452812	576.9572661073444	air
12.5	6.600000000000001	-0.01966866167614998	0.03247639338851913	0.03796804419056504	0.002306408741941518	-0.001961295993253842	-0.001247298263828273	-0.002477912679013997	-0.002261684112304242	-0.001103496387585089	0.003833539744269924	573.5834251177755	air
12.5	6.700000000000001	-0.01986479127547542	0.03222860212061778	0.03785885269084753	0.002306408741941518	-0.001961295993254709	-0.001247298263827926	-0.002477912679013303	-0.002271991928219262	-0.001080300204026261	0.003814477637087037	570.2890560260564	air
12.5	6.800000000000001	-0.02006092087480085	0.03198081085271641	0.03775199079707247	0.002306408741941518	-0.001961295993254709	-0.001247298263827926	-0.002477912679012956	-0.002282218534979127	-0.001056904606138243	0.003795415529904147	567.0741588321855	air
12.5	6.9	-0.0202570504741263	0.03173301958481506	0.03764747834691663	0.002306408741941345	-0.001961295993253842	-0.001247298263827926	-0.002477912679013997	-0.002292360134678118	-0.001033311694453874	0.00377635342272126	563.9387335361644	air
12.5	7	-0.02039212574230297	0.03146639655432483	0.03749630521003264	0.00219018172259583	-0.001209987129443396	-0.001211448888464861	-0.002709648411572049	-0.002207747983479975	-0.001615856853408939	0.00375586781020011	559.4188439728821	air
12.5	7.100000000000001	-0.02051312445524738	0.03119543171316768	0.03733554920832659	0.00219018172259583	-0.001209987129444264	-0.001211448888464688	-0.002709648411571182	-0.00221555978372648	-0.001599227456951625	0.003735053997350733	554.6323904750046	air
12.5	7.200000000000001	-0.0206341231681918	0.03092446687201056	0.03717646688751082	0.002190181722596177	-0.00120998712944357	-0.001211448888464861	-0.002709648411572396	-0.002223339046535519	-0.001582382996630694	0.003714240184501359	549.9160149943854	air
12.5	7.300000000000001	-0.02075512188113624	0.03065350203085346	0.03701907982454936	0.002190181722596003	-0.00120998712944357	-0.001211448888464688	-0.002709648411572396	-0.002231082996892126	-0.001565322072170962	0.003693426371651988	545.269717531024	air
12.5	7.4	-0.02087612059408066	0.03038253718969634	0.03686340973298427	0.002190181722596003	-0.001209987129444264	-0.001211448888464861	-0.002709648411571008	-0.002238788795416844	-0.001548043352943902	0.003672612558802614	540.6934980849193	air
12.5	7.5	-0.02099711930702509	0.03011157234853921	0.03670947845577157	0.002190181722596003	-0.001209987129444264	-0.001211448888464861	-0.002709648411571182	-0.002246453538813911	-0.001530545581978715	0.003651798745953241	536.1873566560721	air
12.5	7.600000000000001	-0.02113288892052396	0.02984153008410498	0.0365665955742088	0.002915271321836735	-0.001648728476827226	-0.001256737311091175	-0.002682245034685976	-0.002710426490023435	-0.001236098122476263	0.00363084901129688	532.0215171594051	air
12.5	7.700000000000001	-0.02129776176820687	0.02957330558063665	0.03644413614425521	0.002915271321836561	-0.00164872847682844	-0.001256737311091001	-0.002682245034684241	-0.002723473270014337	-0.001213051821503539	0.003609631468719157	528.464064947817	air
12.5	7.800000000000001	-0.02143180024398011	0.02929637858339405	0.03629875837820648	0.00274387469447971	-0.0009403026218539334	-0.001208363435119784	-0.002882186567802585	-0.002595318716597258	-0.001771004126588798	0.003587402818159106	524.256326760663	air
12.5	7.9	-0.02152583050616564	0.0290081599266139	0.03612249605589542	0.00274387469447971	-0.0009403026218541069	-0.001208363435120131	-0.002882186567802932	-0.002605483885535761	-0.001754201424413733	0.003563862234791259	519.1772395353313	air
12.5	8	-0.02160611889500352	0.02873393725850083	0.03595084872545418	0.002888495963852822	-0.0007827306021349068	-0.00106106782295258	-0.002721700719445983	-0.002584023653625211	-0.001704922399039095	0.003542321150227072	514.2548965584523	air
12.5	8.100000000000001	-0.02168439195521688	0.02846176718655604	0.03578107105508711	0.002888495963852822	-0.0007827306021352537	-0.001061067822952407	-0.002721700719445809	-0.002594532283405897	-0.00169059710267406	0.003521073304224352	509.4092340338323	air
12.5	8.200000000000001	-0.02176266501543026	0.02818959711461128	0.03561273612147672	0.002888495963852822	-0.0007827306021352537	-0.001061067822952753	-0.002721700719445809	-0.002605035574453362	-0.00167606731065331	0.003499825458221636	504.6273952038015	air
12.5	8.300000000000001	-0.02184093807564362	0.02791742704266653	0.0354458644796076	0.002888495963852822	-0.0007827306021321312	-0.00106106782295258	-0.002721700719449452	-0.002615530651430229	-0.001661330920282745	0.00347857761221892	499.909380068359	air
12.5	8.4	-0.02191921113585695	0.0276452569707217	0.03528047689297173	0.002888495963852995	-0.0007827306021321312	-0.00106106782295258	-0.002721700719449452	-0.002626014546422105	-0.001646385864685374	0.003457329766216195	495.2551886275028	air
12.5	8.5	-0.02199748419607032	0.02737308689877695	0.03511659432980877	0.002888495963852648	-0.0007827306021347333	-0.00106106782295258	-0.002721700719445809	-0.002636484198009151	-0.001631230116383738	0.003436081920213479	490.6648208812374	air
12.5	8.600000000000001	-0.02207310199495816	0.02710086985141615	0.03495252463532818	0.002837813245214378	-0.0005599848063485985	-0.001060171172294518	-0.002725641415010117	-0.002614143130378751	-0.001759719852725367	0.003414555026078308	486.0906207028668	air
12.5	8.700000000000001	-0.02212910047559312	0.02682830570991526	0.03477722063540396	0.002837813245214031	-0.0005599848063496393	-0.001060171172294344	-0.00272564141500873	-0.002623580869386009	-0.001746326474149478	0.003390966288136563	481.2268841337383	air
12.5	8.800000000000001	-0.02218509895622808	0.02655574156841436	0.03460326611674167	0.002837813245214205	-0.0005599848063498128	-0.001060171172294518	-0.002725641415008903	-0.00263301154945102	-0.001732729808799177	0.003367377550194818	476.4247620461827	air
12.5	8.9	-0.02224109743686304	0.02628317742691347	0.03443068153334536	0.002837813245214205	-0.0005599848063496393	-0.001060171172294518	-0.002725641415008556	-0.002642432384924836	-0.001718927353044404	0.003343788812253073	471.6842544402001	air
12.5	9	-0.02230230647661828	0.02601728432322891	0.03426794358774309	0.002530278537708069	-0.0007951074952498166	-0.0006664369076505444	-0.002424615687649998	-0.002152738629912957	-0.001323370471972351	0.003320586900394484	467.2359242655625	air
12.5	9.100000000000001	-0.02238181722614328	0.02577482275446394	0.03413630370102357	0.002530278537708069	-0.000795107495250684	-0.0006664369076508914	-0.00242461568764861	-0.002162200265746309	-0.001309400377805344	0.003298743687006255	463.6530570875336	air
12.5	9.200000000000001	-0.02246132797566826	0.02553236118569894	0.03400606890170523	0.002530278537707723	-0.0007951074952498166	-0.0006664369076505444	-0.002424615687649651	-0.002171645424595322	-0.001295268599677975	0.003276900473618023	460.1220024603321	air
12.5	9.300000000000001	-0.02254083872519321	0.02528989961693392	0.03387725539458243	0.002530278537707896	-0.0007951074952498166	-0.0006664369076505444	-0.002424615687649824	-0.002181071697904123	-0.001280974418536532	0.003255057260229789	456.6427603839576	air
12.5	9.4	-0.02262034947471821	0.02504743804816894	0.03374987945364021	0.002530278537708069	-0.0007951074952486023	-0.0006664369076505444	-0.002424615687651212	-0.002190476622302484	-0.001266517170032755	0.003233214046841561	453.2153308584126	air
12.5	9.5	-0.02266964754822825	0.02480088140778651	0.03360054521230246	0.002584283322823802	-0.0004469918982671212	-0.0006737567975751216	-0.002471799800046401	-0.002240872999285801	-0.001522881982741663	0.003211452051178017	449.2134894039792	air
12.5	9.600000000000001	-0.02271434673805483	0.02455370142778176	0.03344885351609579	0.002584283322823976	-0.0004469918982653864	-0.0006737567975751216	-0.002471799800047962	-0.002249510006983843	-0.001510924889817448	0.003189702418234905	445.1666419350981	air
12.5	9.700000000000001	-0.02275904592788138	0.02430652144777698	0.03329836567218662	0.002584283322823976	-0.0004469918982653864	-0.0006737567975751216	-0.002471799800047789	-0.002258144067066349	-0.001498804662180356	0.003167952785291789	441.1700046359006	air
12.5	9.800000000000001	-0.02280374511770792	0.02405934146777218	0.03314909807606008	0.002584283322823976	-0.0004469918982646925	-0.0006737567975749481	-0.002471799800048656	-0.002266773077575101	-0.001486519663327441	0.003146203152348672	437.2235775063868	air
12.5	9.9	-0.02284844430753448	0.02381216148776741	0.0330010672856806	0.002584283322824149	-0.0004469918982655599	-0.0006737567975749481	-0.002471799800047789	-0.002275394871133628	-0.001474068280568524	0.003124453519405557	433.3273605465582	air
12.5	10	-0.02288972892138699	0.02354792953134065	0.03283968141300346	0.002474680848222818	-0.0003621643966628813	-0.0001264153921350444	-0.002895418008613294	-0.001815535107622357	-0.001823746509985767	0.003102037325044215	429.0995023158326	air
12.5	10.1	-0.02292594536105348	0.02325838773047953	0.03265810114687213	0.002474680848222818	-0.0003621643966649629	-0.0001264153921352179	-0.002895418008611213	-0.001827253086436679	-0.001807814644547614	0.003078631769368672	424.3673862764391	air
12.5	10.2	-0.02296216180071998	0.02296884592961842	0.03247812737675916	0.002474680848222992	-0.0003621643966628813	-0.0001264153921350444	-0.002895418008613121	-0.001839011129375076	-0.001791616000271087	0.00305522621369313	419.703027338568	air
12.5	10.3	-0.0229983782403865	0.02267930412875733	0.03229978695676726	0.002474680848222645	-0.0003621643966628813	-0.0001264153921350444	-0.002895418008613294	-0.001850806612949711	-0.001775147058843204	0.00303182065801759	415.1064255022191	air
12.5	10.4	-0.02302009961242284	0.02240007007050833	0.03211990232440867	0.002319760682951456	0.0002470260410983652	-0.0002365823282118526	-0.002462210079184381	-0.001827545492979476	-0.001894160254925647	0.003008148331949003	410.4956621885232	air
12.5	10.5	-0.02299539700831286	0.02215384906258978	0.03193088335542776	0.00231976068295163	0.000247026041099753	-0.0002365823282118526	-0.002462210079185595	-0.001834744952299311	-0.001886195620419869	0.002983621608876243	405.6785141657737	air
12.5	10.6	-0.02297069440420287	0.02190762805467122	0.0317426679469936	0.00231976068295163	0.0002470260411002734	-0.0002365823282120261	-0.002462210079185595	-0.001841983524742815	-0.001878088584324599	0.002959094885803483	400.9100954104231	air
12.5	10.7	-0.02294599180009289	0.02166140704675268	0.0315552704779255	0.002319760682951283	0.0002470260410980182	-0.0002365823282118526	-0.00246221007918386	-0.001849260514545895	-0.001869836365831153	0.002934568162730723	396.1904059224719	air
12.5	10.8	-0.0229174517763207	0.02142536425088622	0.03137285178626799	0.002408147044411814	0.0003691976421485443	-2.150025088520913e-006	-0.00213816721398568	-0.001760587759364722	-0.001729905872712899	0.002910801693329723	391.6229512117294	air
12.5	10.9	-0.02288053201210574	0.02121154752948755	0.03120013611753489	0.002408147044411814	0.0003691976421518403	-2.150025088520913e-006	-0.002138167213988802	-0.001767469561387096	-0.001724392283190315	0.00288869538335915	387.3228490652575	air
12.5	11	-0.02284361224789073	0.02099773080808881	0.03102797640228807	0.00240814704441164	0.0003691976421454218	-2.150025088520913e-006	-0.002138167213982904	-0.001774396185322066	-0.001718786512869949	0.002866589073388569	383.060212517073	air
12.5	11.1	-0.02280669248367575	0.02078391408669011	0.03085638194616906	0.002408147044411814	0.0003691976421514934	-2.150025088520913e-006	-0.002138167213988455	-0.001781367469782738	-0.001713086805218381	0.002844482763417994	378.8350415671794	air
12.5	11.2	-0.02276977271946075	0.02057009736529139	0.03068536223207194	0.002408147044411987	0.0003691976421485443	-2.150025088520913e-006	-0.00213816721398568	-0.001788383226069722	-0.001707291371665357	0.002822376453447415	374.6473362155743	air
12.5	11.3	-0.02276341248315753	0.02036480434166063	0.0305433823233854	0.002453157142486701	-0.0003377709610962593	-1.470429208255686e-005	-0.001940978738992905	-0.00183809629717034	-0.001042413449877479	0.002800088811699467	371.1884013218981	air
12.5	11.4	-0.02279718957926698	0.02017070646776118	0.03043960006507349	0.002453157142486527	-0.0003377709610936572	-1.470429208238339e-005	-0.001940978738995333	-0.001846991559817409	-0.00103321606403441	0.0027775630061341	368.6701914802919	air
